,avg_weeks,target,std_weeks,distance,prcp_from,wspd_from,prcp_to,wspd_to,tavg_from,tavg_to,year,month,day,weekday,week,number_of_days
4036,15.7333333333,10.1255979652,10.6865475646,1511.2132640938614,0.0,14.0,0.0,6.8,20.6,11.9,2011,11,26,5,47,15304
7530,13.6,9.72572875347,9.85308750257,3609.302980543453,0.0,9.4,0.0,10.1,10.9,13.8,2011,11,26,5,47,15304
8043,9.52631578947,9.20267425052,6.16773343073,957.776642713542,0.0,18.6,0.0,7.9,12.8,15.5,2011,11,26,5,47,15304
1237,8.05882352941,9.84355587324,5.15352534964,2092.855649299586,0.0,10.8,0.0,29.5,12.1,6.8,2011,11,27,6,47,15305
7119,12.6818181818,11.3088123996,10.5170445044,1536.9095376097187,0.0,9.0,10.7,19.8,18.5,9.3,2011,11,27,6,47,15305
1242,14.1666666667,10.8708422559,9.71697176233,1521.1963320926723,0.0,15.4,0.0,4.3,18.9,7.9,2011,11,27,6,47,15305
7120,17.1351351351,13.0124605402,10.9624666784,3974.204435388782,0.0,9.0,0.0,16.2,18.5,10.5,2011,11,27,6,47,15305
1241,11.5833333333,10.3488923627,8.49509662492,1459.0567901596264,0.0,15.4,0.0,18.7,18.9,1.0,2011,11,27,6,47,15305
5977,9.8,10.8926550865,6.49372166424,1031.6020226928815,0.0,29.5,0.0,8.3,6.8,4.9,2011,11,27,6,47,15305
1238,11.7916666667,10.3705364249,9.22651739219,957.776642713542,0.0,15.4,0.0,20.7,18.9,11.0,2011,11,27,6,47,15305
1236,12.2,11.3088123996,9.07377172588,1174.5829287181548,0.0,15.4,0.0,29.5,18.9,6.8,2011,11,27,6,47,15305
1239,10.7,10.4886562965,8.15701183677,1198.955251895228,0.0,15.4,0.0,6.5,18.9,11.6,2011,11,27,6,47,15305
1243,16.0303030303,11.4826165341,9.72266954238,1391.0394932855,3.0,19.4,0.0,4.3,4.3,7.9,2011,11,27,6,47,15305
7953,10.2857142857,10.3919321749,8.53898622287,1459.0567901596264,0.0,18.7,0.0,15.4,1.0,18.9,2011,11,27,6,47,15305
6644,13.5,11.0782753687,8.2259751195,3941.0235676343978,0.0,6.5,0.0,9.0,11.6,18.5,2011,11,27,6,47,15305
1245,6.75,10.3122511889,4.94637914708,296.6953343179436,0.0,6.5,0.0,4.3,11.6,7.9,2011,11,27,6,47,15305
7430,9.9,10.4409212216,6.49615270756,664.8419403440406,0.0,6.5,0.0,9.4,11.0,12.3,2011,11,27,6,47,15305
1244,14.4285714286,11.0234924357,9.67788074226,4341.235523813961,0.0,6.5,0.0,4.3,11.0,7.9,2011,11,27,6,47,15305
1895,16.7647058824,10.9722536152,11.6724457294,1388.871587348477,0.0,10.8,0.0,11.7,12.1,21.0,2011,11,27,6,47,15305
1240,15.5714285714,11.3977384176,11.213181963,1154.4354791567973,3.0,19.4,0.0,6.5,4.3,11.6,2011,11,27,6,47,15305
1894,15.6451612903,12.1799284366,10.0118209702,2802.168082731425,0.0,9.0,3.0,19.4,18.5,4.3,2011,11,27,6,47,15305
1892,12.48,11.317466595,8.24176356532,1088.3080558905829,0.0,10.8,3.0,19.4,12.1,4.3,2011,11,27,6,47,15305
1893,14.7931034483,11.5100719832,9.93686969374,1290.7817443101533,0.0,29.5,3.0,19.4,6.8,4.3,2011,11,27,6,47,15305
2334,12.36,13.8822522997,7.97851281046,1177.0302356818831,0.0,17.3,0.0,10.4,2.6,16.1,2011,11,28,0,48,15306
2335,16.0714285714,10.91421574,11.5371495659,1768.376935293595,0.5,12.6,0.0,10.4,24.0,16.1,2011,11,28,0,48,15306
2333,11.0454545455,10.854313559,7.54338103257,2431.752262455142,0.0,17.3,0.0,8.6,2.6,12.7,2011,11,28,0,48,15306
2332,11.4761904762,11.6632391115,8.73280623637,4341.235523813961,0.0,13.6,0.0,5.8,15.8,10.8,2011,11,28,0,48,15306
7294,15.275862069,10.992918378,9.9530919522,1388.871587348477,1.3,15.3,0.3,7.9,20.0,15.7,2011,11,28,0,48,15306
2330,12.0454545455,12.3758794399,9.9114040749,2963.9779183721243,0.0,17.3,0.0,5.8,2.6,10.8,2011,11,28,0,48,15306
2329,11.625,11.1504769953,8.82591293467,2313.1821871777165,0.0,17.3,0.0,3.2,2.6,16.1,2011,11,28,0,48,15306
7295,9.0,11.2245304261,6.58596993616,2509.263091667265,0.0,9.4,0.0,13.6,6.6,15.8,2011,11,28,0,48,15306
7296,12.5,11.6123399278,8.90041523213,4341.235523813961,0.0,5.8,0.0,13.6,10.8,15.8,2011,11,28,0,48,15306
7017,10.0,11.4944326819,7.18795288428,1425.6593718549848,0.0,18.4,0.0,17.3,8.7,2.6,2011,11,28,0,48,15306
7297,11.7692307692,11.7197578535,7.99653771232,1521.1963320926723,17.3,14.6,0.0,13.6,11.9,15.8,2011,11,28,0,48,15306
7293,10.0,11.2245304261,7.95822425754,2092.855649299586,0.0,9.4,0.3,7.9,6.6,15.7,2011,11,28,0,48,15306
8081,9.75,10.9826146183,6.29849606109,364.26621140416734,17.3,14.6,19.1,19.8,11.9,17.2,2011,11,28,0,48,15306
2331,14.4642857143,12.553185566,9.89381453927,543.1729331167514,0.0,6.1,0.0,5.8,20.5,10.8,2011,11,28,0,48,15306
7679,8.9375,11.0831767533,7.34364804894,957.776642713542,10.2,15.5,17.3,14.6,4.0,11.9,2011,11,28,0,48,15306
6759,13.7307692308,11.5294384683,9.57729687253,1757.111034421543,0.0,20.2,0.5,12.6,14.1,24.0,2011,11,28,0,48,15306
8082,10.5909090909,12.4502484551,8.42704880223,650.7999347470229,17.3,14.6,1.3,15.3,11.9,20.0,2011,11,28,0,48,15306
6758,15.9705882353,13.1563775795,10.6557291294,3974.204435388782,0.0,20.2,0.0,6.1,14.1,20.5,2011,11,28,0,48,15306
5900,9.15789473684,11.422386033,5.92792972944,968.4139471761521,0.0,3.2,0.0,18.4,16.1,8.7,2011,11,28,0,48,15306
5899,10.05,10.9460964437,6.73931903479,1645.71739858322,0.0,6.5,0.0,18.4,5.8,8.7,2011,11,28,0,48,15306
4812,9.8,11.053573342,6.54217089352,1645.71739858322,0.0,18.4,0.0,6.5,8.7,5.8,2011,11,28,0,48,15306
4811,11.5909090909,11.4345887532,9.33839534961,1536.9095376097187,0.0,6.1,0.0,6.5,20.5,5.8,2011,11,28,0,48,15306
7678,9.68421052632,10.4953769371,6.84797319227,3434.6793173256915,0.0,5.8,17.3,14.6,10.8,11.9,2011,11,28,0,48,15306
1951,13.2692307692,10.987773614,10.3906022628,2761.758288527489,2.3,12.2,0.0,33.8,4.2,3.5,2011,11,29,1,48,15307
618,13.5714285714,9.17564514329,11.4217836986,1694.934467213398,0.0,9.4,0.0,15.8,14.1,8.7,2011,11,29,1,48,15307
3489,7.875,10.2444264143,5.31507290637,2509.263091667265,0.0,15.8,0.3,7.1,8.7,14.6,2011,11,29,1,48,15307
619,10.1052631579,11.2560265433,8.4517896648,1031.6020226928815,0.0,13.3,0.0,15.8,3.1,8.7,2011,11,29,1,48,15307
3490,11.9565217391,11.410102943,10.2046257821,1521.1963320926723,0.3,12.3,0.3,7.1,4.0,14.6,2011,11,29,1,48,15307
3487,7.26666666667,11.5294384683,4.83243012907,322.308613012642,0.3,7.1,8.9,14.4,14.6,15.0,2011,11,29,1,48,15307
3954,9.05263157895,11.3601452482,8.28300592385,1521.1963320926723,0.3,7.1,0.3,12.3,14.6,4.0,2011,11,29,1,48,15307
3486,10.8421052632,11.141010093,9.51176556747,4118.396447609655,0.0,6.5,8.9,14.4,9.7,15.0,2011,11,29,1,48,15307
3488,9.55555555556,10.8708422559,7.3742175834,4341.235523813961,0.0,6.5,0.3,7.1,9.7,14.6,2011,11,29,1,48,15307
620,7.33333333333,10.6621180556,4.87950036474,2092.855649299586,14.5,16.9,0.0,15.8,15.0,8.7,2011,11,29,1,48,15307
1949,11.5217391304,12.1359151667,7.84433533436,2963.9779183721243,0.0,6.5,0.0,33.8,9.7,3.5,2011,11,29,1,48,15307
621,11.5714285714,10.1008959385,8.19494617781,664.8419403440406,0.0,9.4,0.0,6.5,14.1,9.7,2011,11,29,1,48,15307
1948,8.625,11.8604510792,7.35640310659,1088.3080558905829,14.5,16.9,0.0,33.8,15.0,3.5,2011,11,29,1,48,15307
6765,12.2173913043,11.5826185696,9.00987600429,1983.2728516097663,0.0,15.8,0.0,4.0,8.7,18.4,2011,11,29,1,48,15307
3955,11.375,11.141010093,8.15508643624,3125.8186221876726,0.0,4.0,0.3,12.3,18.4,4.0,2011,11,29,1,48,15307
3953,6.38461538462,11.5217159904,4.55592035229,450.14670855770964,0.3,7.1,14.5,16.9,14.6,15.0,2011,11,29,1,48,15307
8886,12.84,11.834457965,8.60561831983,1768.376935293595,8.9,14.4,0.0,10.8,15.0,21.0,2011,11,29,1,48,15307
3956,12.0,11.3977384176,7.91256568075,650.7999347470229,0.0,12.8,0.3,12.3,16.2,4.0,2011,11,29,1,48,15307
6764,15.5806451613,13.1771976195,10.1350026922,3974.204435388782,4.1,22.7,0.0,4.0,15.0,18.4,2011,11,29,1,48,15307
1950,8.85,12.267551954,6.26834150818,1290.7817443101533,0.0,15.8,0.0,33.8,8.7,3.5,2011,11,29,1,48,15307
8270,11.1818181818,10.8432124801,7.68199108389,1768.376935293595,0.0,10.8,8.9,14.4,21.0,15.0,2011,11,29,1,48,15307
7318,10.7619047619,10.4340010809,9.46522457158,2092.855649299586,0.0,9.7,0.0,23.4,7.9,8.4,2011,11,30,2,48,15308
4149,9.11764705882,11.0634934492,7.65573602717,4118.396447609655,0.0,23.4,0.0,18.7,8.9,12.6,2011,11,30,2,48,15308
1139,13.2692307692,10.289915883,9.23280105843,1511.2132640938614,0.0,10.6,0.0,23.4,14.2,8.9,2011,11,30,2,48,15308
4150,11.7142857143,11.3474438886,9.48758587388,1093.0584882782769,0.0,11.5,0.0,18.7,6.1,12.6,2011,11,30,2,48,15308
849,10.2380952381,11.3474438886,8.01189591735,1385.4629645185505,0.0,15.5,0.0,14.0,6.7,14.6,2011,11,30,2,48,15308
3554,10.1904761905,11.0234924357,6.51627997878,4341.235523813961,0.0,18.7,24.6,16.2,12.6,12.2,2011,11,30,2,48,15308
850,10.0,11.2560265433,7.15142343473,3125.8186221876726,0.0,12.5,0.0,14.0,5.0,14.6,2011,11,30,2,48,15308
1141,8.76470588235,11.0234924357,7.70169958325,364.26621140416734,0.0,12.5,0.0,7.9,5.0,5.7,2011,11,30,2,48,15308
8014,8.4,10.9566033772,7.53847275173,804.7565558911061,0.8,21.1,0.0,23.4,1.1,8.9,2011,11,30,2,48,15308
3555,7.6,11.6668221592,5.30229061013,322.308613012642,0.0,23.4,24.6,16.2,8.9,12.2,2011,11,30,2,48,15308
1140,9.22222222222,10.4130852458,6.37601715581,1925.9405745518982,0.0,12.5,0.0,15.5,5.0,6.7,2011,11,30,2,48,15308
847,9.0,11.2649285925,8.75051018921,1031.6020226928815,0.0,15.5,0.0,9.7,6.7,7.9,2011,11,30,2,48,15308
1137,7.05882352941,10.9088488996,4.9556859797,1198.955251895228,0.0,12.5,0.0,23.4,5.0,8.9,2011,11,30,2,48,15308
848,9.84210526316,11.9394203594,8.40808577696,1174.5829287181548,0.0,12.5,0.0,9.7,5.0,7.9,2011,11,30,2,48,15308
4148,11.6666666667,12.2623570321,8.83504221917,2963.9779183721243,0.0,11.9,0.0,18.7,1.0,12.6,2011,11,30,2,48,15308
3556,11.7826086957,12.5172331128,8.06201261664,4151.777426513749,0.0,18.7,0.0,28.4,12.6,9.2,2011,11,30,2,48,15308
3557,15.4642857143,10.7284085021,11.2890708959,1757.111034421543,0.0,7.6,0.0,28.4,19.7,9.2,2011,11,30,2,48,15308
851,14.0,12.10786989,11.0217176914,2802.168082731425,0.0,11.9,0.0,14.0,1.0,14.6,2011,11,30,2,48,15308
7859,9.10526315789,10.7924233148,5.80129043922,957.776642713542,0.8,21.1,0.0,12.5,1.1,5.0,2011,11,30,2,48,15308
7858,8.26315789474,11.1504769953,5.96137666113,364.26621140416734,0.0,7.9,0.0,12.5,5.7,5.0,2011,11,30,2,48,15308
7857,13.2916666667,10.8980686629,9.53473816547,959.3908039408326,0.0,7.6,0.0,12.5,19.7,5.0,2011,11,30,2,48,15308
4710,8.0625,11.8956101896,5.74419997331,1154.4354791567973,0.0,23.4,0.0,11.9,8.9,1.0,2011,11,30,2,48,15308
1138,12.2857142857,10.9513573097,10.2574015089,4118.396447609655,0.0,18.7,0.0,23.4,12.6,8.9,2011,11,30,2,48,15308
5492,7.94444444444,9.78557268213,5.90585175629,3609.302980543453,0.0,24.5,0.0,21.6,9.2,6.6,2011,12,1,3,48,15309
2768,9.15789473684,10.4751419203,5.92792972944,957.776642713542,0.0,1.2,0.3,11.9,5.1,1.1,2011,12,1,3,48,15309
1362,9.05,11.0234924357,6.84778104667,2352.0330372197063,0.0,28.4,0.3,10.1,15.1,12.3,2011,12,1,3,48,15309
7767,11.9090909091,10.786693738,9.87015265434,959.3908039408326,0.0,10.4,0.0,1.2,18.4,5.1,2011,12,1,3,48,15309
2192,11.619047619,10.6925424784,9.23837751164,2313.1821871777165,0.0,11.2,0.5,11.2,3.1,12.8,2011,12,1,3,48,15309
2194,11.4347826087,12.6294956282,7.55480633863,1391.0394932855,0.0,11.2,0.0,7.3,3.1,5.2,2011,12,1,3,48,15309
5047,10.5789473684,10.9618347292,9.03275391422,1536.9095376097187,0.0,4.7,0.0,16.9,2.5,16.1,2011,12,1,3,48,15309
1367,11.6956521739,12.2649563018,7.88805070176,2963.9779183721243,0.0,28.4,0.0,11.2,15.1,3.1,2011,12,1,3,48,15309
3834,11.3333333333,11.7162751714,10.0936788606,322.308613012642,0.0,7.3,0.0,19.1,5.2,6.8,2011,12,1,3,48,15309
7765,9.63157894737,11.3217786796,8.30134210244,1198.955251895228,0.0,19.1,0.0,1.2,6.8,5.1,2011,12,1,3,48,15309
1366,9.38095238095,11.2245304261,6.71175230827,968.4139471761521,0.5,11.2,5.1,19.8,12.8,-5.5,2011,12,1,3,48,15309
7766,10.2857142857,11.5600125261,8.17400059422,3125.8186221876726,0.0,16.9,0.0,1.2,16.1,5.1,2011,12,1,3,48,15309
1363,11.9047619048,11.548605911,9.20274286235,1553.2513524704468,0.0,28.4,5.1,19.8,15.1,-5.5,2011,12,1,3,48,15309
7768,8.0,11.219987243,7.0,364.26621140416734,0.0,5.0,0.0,1.2,5.8,5.1,2011,12,1,3,48,15309
7769,7.70588235294,10.7165296355,6.09061476661,957.776642713542,0.3,11.9,0.0,1.2,1.1,5.1,2011,12,1,3,48,15309
5046,11.2380952381,11.540962557,8.39586065811,1093.0584882782769,0.0,4.7,0.0,28.4,2.5,15.1,2011,12,1,3,48,15309
1365,10.9523809524,10.522019901,7.87068097738,1009.7230229928946,0.0,24.5,5.1,19.8,9.2,-5.5,2011,12,1,3,48,15309
1364,9.05882352941,11.5751136269,6.85082648513,1425.6593718549848,0.0,11.2,5.1,19.8,3.1,-5.5,2011,12,1,3,48,15309
2193,8.11111111111,11.4507358303,6.09617902401,968.4139471761521,5.1,19.8,0.5,11.2,-5.5,12.8,2011,12,1,3,48,15309
8031,8.1875,10.4819113497,6.18836273447,957.776642713542,0.0,9.3,0.0,0.9,2.0,6.0,2011,12,2,4,48,15310
747,12.7692307692,11.0285397345,8.15012977716,1009.7230229928946,0.0,8.6,0.0,9.4,-7.4,9.0,2011,12,2,4,48,15310
2575,11.5909090909,11.1123175924,8.2557863743,1491.0953131260428,0.5,11.2,0.0,16.9,2.3,16.9,2011,12,2,4,48,15310
745,9.4375,10.4060608467,7.61549954588,1645.71739858322,0.0,8.6,0.3,5.8,-7.4,3.8,2011,12,2,4,48,15310
7320,9.52631578947,11.4142063017,6.70297132333,2231.3448134878636,1.3,13.0,0.0,12.6,10.4,7.1,2011,12,2,4,48,15310
4711,11.5,10.9034665704,8.02822402231,4118.396447609655,0.0,12.6,0.0,16.9,7.1,16.3,2011,12,2,4,48,15310
4712,13.6666666667,10.6743474486,9.05538513814,1511.2132640938614,0.0,12.6,0.0,12.8,7.1,16.8,2011,12,2,4,48,15310
2572,9.83333333333,11.2515595334,8.30485329403,376.72429941923696,0.5,11.2,0.0,9.3,2.3,2.0,2011,12,2,4,48,15310
2573,13.75,12.0936874965,10.5044082457,2802.168082731425,0.5,11.2,0.0,10.8,2.3,14.3,2011,12,2,4,48,15310
2574,14.9259259259,10.8817805615,10.6262589333,2215.3690739508866,0.0,16.9,0.0,10.8,16.9,14.3,2011,12,2,4,48,15310
746,11.2631578947,11.1598960848,10.4341432341,1093.0584882782769,0.0,16.9,0.3,5.8,16.3,3.8,2011,12,2,4,48,15310
7319,10.1176470588,10.7284085021,9.56479451518,2092.855649299586,1.3,13.0,0.0,9.4,10.4,6.5,2011,12,2,4,48,15310
8571,8.6875,10.7224785265,6.62036001035,364.26621140416734,0.0,0.9,0.0,2.9,6.0,7.0,2011,12,2,4,48,15310
6739,12.5,11.4507358303,11.1378917026,976.059253098802,0.0,0.9,0.5,11.2,6.0,2.3,2011,12,2,4,48,15310
585,8.61111111111,10.6311890589,5.52149690796,1694.934467213398,0.0,9.4,1.3,13.0,9.0,10.4,2011,12,2,4,48,15310
586,7.42857142857,11.0585399914,5.61199656936,1031.6020226928815,0.0,8.6,1.3,13.0,-7.4,10.4,2011,12,2,4,48,15310
6738,9.0,11.1504769953,6.25911100622,1491.0953131260428,0.0,16.9,0.5,11.2,16.9,2.3,2011,12,2,4,48,15310
587,12.0,10.9618347292,10.5619863452,2352.0330372197063,0.0,16.9,1.3,13.0,16.3,10.4,2011,12,2,4,48,15310
4804,12.5769230769,11.7301670476,9.69194749025,543.1729331167514,0.0,8.3,0.0,19.8,13.4,13.5,2011,12,3,5,48,15311
2674,14.04,10.2056521329,10.8684558854,959.3908039408326,0.0,19.8,0.0,4.5,23.1,7.3,2011,12,3,5,48,15311
6449,12.8,10.6925424784,8.75119039522,379.99144221706285,0.0,19.4,0.0,8.3,7.6,13.4,2011,12,3,5,48,15311
3346,10.1818181818,10.3705364249,7.4491058181,1224.5071161271671,0.0,4.5,0.0,7.6,7.3,5.2,2011,12,3,5,48,15311
8464,10.45,11.3217786796,7.50070172156,4151.777426513749,0.0,19.8,0.0,9.4,13.5,4.8,2011,12,3,5,48,15311
3345,8.21052631579,9.29430552352,5.84597627403,1925.9405745518982,0.0,4.5,1.8,18.4,7.3,-7.3,2011,12,3,5,48,15311
3344,8.42857142857,9.28148777027,8.07383509782,1198.955251895228,0.0,4.5,0.0,7.6,7.3,5.2,2011,12,3,5,48,15311
2672,8.29411764706,9.74589084989,5.52001705027,1088.3080558905829,8.4,21.2,0.0,6.8,7.4,5.2,2011,12,3,5,48,15311
956,8.76470588235,9.80510140252,6.29016505909,1391.0394932855,0.0,4.1,8.4,21.2,2.5,7.4,2011,12,3,5,48,15311
955,7.73333333333,9.3322385415,5.77515202851,1425.6593718549848,1.8,18.4,8.4,21.2,-7.3,7.4,2011,12,3,5,48,15311
953,9.35294117647,9.16198225614,7.82576814497,1031.6020226928815,1.8,18.4,18.5,18.4,-7.3,14.3,2011,12,3,5,48,15311
4805,12.125,11.2017030205,8.39416205,4151.777426513749,0.0,9.4,0.0,19.8,4.8,13.5,2011,12,3,5,48,15311
954,12.2083333333,10.5087459962,8.89053804146,1009.7230229928946,1.8,18.4,0.0,19.4,-7.3,7.6,2011,12,3,5,48,15311
2676,8.11111111111,10.4953769371,6.09617902401,1224.5071161271671,0.0,7.6,0.0,4.5,5.2,7.3,2011,12,3,5,48,15311
4806,11.8095238095,10.289915883,9.67790807778,1093.0584882782769,0.0,3.6,0.0,19.8,2.4,13.5,2011,12,3,5,48,15311
2673,12.9090909091,9.64282729399,10.1695581723,976.059253098802,8.4,21.2,0.0,4.5,7.4,7.3,2011,12,3,5,48,15311
2675,13.962962963,10.8095071816,9.52519525938,650.7999347470229,0.3,13.6,0.0,4.5,18.6,7.3,2011,12,3,5,48,15311
2671,8.3125,9.84355587324,6.55966208479,376.72429941923696,8.4,21.2,0.0,11.5,7.4,4.1,2011,12,3,5,48,15311
6417,14.0384615385,11.2957553399,10.3285265909,379.99144221706285,0.0,10.1,0.0,6.8,6.3,12.6,2011,12,4,6,48,15312
67,9.80952380952,11.9942765422,7.46069063572,1290.7817443101533,0.5,20.5,38.4,19.8,6.7,6.4,2011,12,4,6,48,15312
68,8.73684210526,10.9980489885,6.62354474804,1031.6020226928815,0.5,13.7,38.4,19.8,-8.5,6.4,2011,12,4,6,48,15312
69,14.7586206897,11.5217159904,9.48553474814,1983.2728516097663,0.0,6.8,38.4,19.8,12.6,6.4,2011,12,4,6,48,15312
70,9.11111111111,11.2957553399,6.39750768465,1154.4354791567973,0.5,20.5,0.0,6.1,6.7,7.6,2011,12,4,6,48,15312
5711,12.3076923077,12.3312962231,8.85785179722,1177.0302356818831,0.0,6.1,0.5,20.5,7.6,6.7,2011,12,4,6,48,15312
71,13.7307692308,10.798135343,9.55639133693,1511.2132640938614,0.0,12.1,0.0,6.1,19.6,7.6,2011,12,4,6,48,15312
72,12.2380952381,10.9408206955,11.2067156737,976.059253098802,0.5,20.5,0.0,8.1,6.7,11.7,2011,12,4,6,48,15312
1722,16.4193548387,13.194634834,11.2894469707,3974.204435388782,0.0,6.8,0.0,7.6,12.6,8.0,2011,12,4,6,48,15312
4876,12.6666666667,12.3977776456,9.3839208764,4151.777426513749,0.0,7.6,0.0,7.6,8.0,9.7,2011,12,4,6,48,15312
5709,9.35294117647,10.786693738,8.60916064775,1553.2513524704468,0.0,7.6,0.5,13.7,9.7,-8.5,2011,12,4,6,48,15312
6419,14.7037037037,11.5294384683,11.8445534865,1983.2728516097663,38.4,19.8,0.0,6.8,6.4,12.6,2011,12,4,6,48,15312
6418,7.6875,10.6985682534,5.12144185427,4193.040474037383,0.0,5.0,0.0,6.8,4.1,12.6,2011,12,4,6,48,15312
5710,13.875,11.5713497996,10.7068141651,2963.9779183721243,0.0,7.6,0.5,20.5,9.7,6.7,2011,12,4,6,48,15312
8268,15.59375,11.8892667285,10.7639163487,1768.376935293595,2.5,21.6,0.0,6.1,23.8,7.6,2011,12,4,6,48,15312
6893,15.3103448276,11.0234924357,10.6405674133,1694.934467213398,38.4,19.8,0.0,10.1,6.4,6.3,2011,12,4,6,48,15312
6642,8.35294117647,12.1717546803,5.46513010447,1088.3080558905829,1.0,2.5,2.0,14.4,10.8,2.9,2011,12,5,0,49,15313
6641,8.82352941176,11.2604828794,6.38587595908,1491.0953131260428,24.1,19.1,2.0,14.4,10.0,2.9,2011,12,5,0,49,15313
3236,8.35294117647,12.11913866,5.66724333859,1154.4354791567973,2.0,14.4,0.0,2.9,2.9,9.9,2011,12,5,0,49,15313
7056,8.73684210526,11.2782024973,6.71517440216,1093.0584882782769,0.0,13.0,0.0,6.5,10.2,1.7,2011,12,5,0,49,15313
6397,11.0,11.4507358303,7.86129760281,3941.0235676343978,0.0,2.9,0.0,6.5,9.9,12.9,2011,12,5,0,49,15313
6398,14.68,11.3811238243,11.2942463228,2215.3690739508866,24.1,19.1,0.0,6.5,10.0,12.9,2011,12,5,0,49,15313
3237,8.88888888889,12.4408174578,7.56842425817,536.5409602455643,2.0,14.4,0.0,13.3,2.9,-6.6,2011,12,5,0,49,15313
3238,10.4,12.0936874965,7.0292621459,1491.0953131260428,2.0,14.4,24.1,19.1,2.9,10.0,2011,12,5,0,49,15313
2047,10.875,12.0387888164,7.57749815314,2231.3448134878636,0.0,2.9,17.0,30.2,9.9,3.8,2011,12,5,0,49,15313
2048,11.652173913,12.6986932228,8.74699270738,1224.5071161271671,0.0,2.9,0.0,13.5,9.9,16.6,2011,12,5,0,49,15313
2049,13.2,11.1739361192,11.0529030877,959.3908039408326,2.0,18.0,0.0,13.5,23.9,16.6,2011,12,5,0,49,15313
6640,8.25,12.1934722562,5.94978991226,1154.4354791567973,0.0,2.9,2.0,14.4,9.9,2.9,2011,12,5,0,49,15313
6401,9.10526315789,10.7343196822,5.80129043922,3609.302980543453,0.0,16.2,0.0,5.4,6.4,10.2,2011,12,5,0,49,15313
6400,11.75,11.985245165,9.07097617104,1983.2728516097663,17.0,30.2,0.0,6.5,3.8,12.9,2011,12,5,0,49,15313
6399,16.0,13.4005725766,11.4267855748,3974.204435388782,0.0,5.4,0.0,6.5,10.2,12.9,2011,12,5,0,49,15313
6897,11.619047619,12.1022098682,9.29772117498,2231.3448134878636,17.0,30.2,0.0,2.9,3.8,9.9,2011,12,5,0,49,15313
6396,13.6666666667,11.3559210657,10.7667579579,379.99144221706285,0.0,16.2,0.0,6.5,6.4,12.9,2011,12,5,0,49,15313
7197,9.23529411765,12.1662855393,7.37842642239,1071.232955569221,0.0,13.5,1.0,2.5,16.6,10.8,2011,12,5,0,49,15313
6114,11.05,11.1878712457,9.07556000882,968.4139471761521,1.0,7.2,0.0,8.3,8.2,-15.9,2011,12,5,0,49,15313
3861,6.875,11.7162751714,5.31507290637,976.059253098802,0.0,13.0,13.0,8.1,0.6,17.7,2011,12,6,1,49,15314
3863,9.42857142857,12.4596320007,6.96829554892,1224.5071161271671,4.3,12.2,13.0,8.1,15.2,17.7,2011,12,6,1,49,15314
1050,11.4090909091,11.2062909091,9.73779622526,3125.8186221876726,13.0,8.1,0.0,6.5,17.7,11.5,2011,12,6,1,49,15314
3857,8.88235294118,11.7267037675,6.20365167604,322.308613012642,8.6,24.1,4.3,12.2,14.3,15.2,2011,12,6,1,49,15314
1051,12.9230769231,11.3935986251,8.34229261977,1983.2728516097663,0.0,24.5,0.0,6.5,0.3,11.5,2011,12,6,1,49,15314
3859,7.5,11.9425106265,4.7609522857,2963.9779183721243,0.0,13.0,0.0,5.8,0.6,8.6,2011,12,6,1,49,15314
6906,7.3125,10.5612839988,5.74710071833,2509.263091667265,0.0,24.5,8.6,24.1,0.3,14.3,2011,12,6,1,49,15314
1054,11.0,11.4826165341,11.4600756251,376.72429941923696,0.0,13.8,0.0,13.0,1.2,0.6,2011,12,6,1,49,15314
1053,11.7727272727,11.8924411561,8.65162697709,1391.0394932855,8.6,24.1,0.0,13.0,14.3,0.6,2011,12,6,1,49,15314
1055,13.2307692308,11.9455957815,10.5006959476,650.7999347470229,13.0,8.1,0.0,6.5,17.7,20.3,2011,12,6,1,49,15314
3860,9.5,11.3643598845,9.41153138851,1521.1963320926723,8.6,24.1,13.0,8.1,14.3,17.7,2011,12,6,1,49,15314
1052,8.76470588235,11.4983548195,6.95996957397,976.059253098802,13.0,8.1,0.0,13.0,17.7,0.6,2011,12,6,1,49,15314
1049,9.63157894737,10.4886562965,7.15860419601,1092.4099523149664,0.0,15.5,0.0,12.2,-9.5,-9.4,2011,12,6,1,49,15314
1047,6.4,11.9548207422,5.06810756454,1174.5829287181548,13.0,8.1,0.0,24.5,17.7,0.3,2011,12,6,1,49,15314
4128,12.0476190476,10.6925424784,9.60456240792,2761.758288527489,0.0,13.0,0.0,6.1,0.6,1.3,2011,12,6,1,49,15314
5696,8.76470588235,10.8264359734,6.72243828314,1553.2513524704468,0.0,5.8,0.0,15.5,8.6,-9.5,2011,12,6,1,49,15314
3858,10.1111111111,11.4587572438,8.57416700731,4341.235523813961,8.6,24.1,0.0,5.8,14.3,8.6,2011,12,6,1,49,15314
5697,13.4090909091,11.1504769953,11.2192822574,1385.4629645185505,0.0,6.5,0.0,15.5,11.5,-9.5,2011,12,6,1,49,15314
3862,7.82352941176,12.0270223688,6.88508618426,1174.5829287181548,0.0,24.5,13.0,8.1,0.3,17.7,2011,12,6,1,49,15314
1048,9.65,10.8487712793,7.82220187065,1459.0567901596264,13.0,8.1,0.0,12.2,17.7,-9.4,2011,12,6,1,49,15314
1056,13.6538461538,9.90900033391,9.52866121842,1521.7251135396325,4.8,16.9,0.0,6.5,12.9,20.3,2011,12,6,1,49,15314
